,Station ID,Station Name,Yelp ID,Venue Name,Price,Review Count,Rating,Latitude,Longitude,Distance,Address,Category name
18,bb0847559ce71c93d8215c0997ea2811,0229 Keefer & Princess,QbvMaN8JekZh9HWRn9e0LA,Addah,,3,4.0,49.27969,-123.09752,454.14720857692026,"555 Gore Avenue, Vancouver, BC V6A 2Z6, Canada",Himalayan/Nepalese
19,bb0847559ce71c93d8215c0997ea2811,0229 Keefer & Princess,CaW6UlH48vE1oJur583DZQ,Gain Wah Restaurant,$,144,4.0,49.2793251,-123.0991638,558.1541797214499,"218 Keefer Street, Vancouver, BC V6A 1X5, Canada",Chinese
0,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,yeNenSjz_HCqngGFU5d8NQ,Phnom Penh,$$,1497,4.0,49.278431,-123.098205,800.0698753092956,"244 E Georgia Street, Vancouver, BC V6A 1Z7, Canada",Cambodian
1,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,rpJpZOvTPbVmBh2goK1iOA,The Mackenzie Room,$$$$,173,4.5,49.2832349,-123.0948578,280.4515473771323,"415 Powell Street, Vancouver, BC V6A 1G7, Canada",Canadian (New)
2,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,V-kQkPZzlOXIqk3rSqkikg,Ask For Luigi,$$,471,4.0,49.2844485,-123.0976786,472.21434337456174,"305 Alexander Street, Vancouver, BC V6A 1C4, Canada",Italian
3,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,uAROEz8D29elXoNxjnPrkQ,Twisted Fork,$$,1083,4.0,49.283194,-123.104445,964.3697685430253,"213 Carral Street, Vancouver, BC V6B 2J2, Canada",French
4,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,LOy9EL7UeiKRqdUWUcbtZw,The Belgard Kitchen,$$,204,4.0,49.2843189,-123.0953933,305.8859916942851,"55 Dunlevy Avenue, Vancouver, BC V6A 3A3, Canada",Tapas/Small Plates
5,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,3r9FUpajfS7Or9CVzUmFlg,St Lawrence Restaurant,$$$,126,4.5,49.2832584031253,-123.097993419888,499.03108479359923,"269 Powell Street, Vancouver, BC V6A 1G3, Canada",French
6,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,8epZBQPYacy1-KQULLABmg,Alibi Room,$$,560,4.5,49.284201944511,-123.1001915385,652.1691562138961,"157 Alexander Street, Vancouver, BC V6A 1B8, Canada",Pubs
7,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,wLgCnQHiGmYKMRk_ZhxJ0A,Dosanko,$$,100,4.0,49.28278,-123.09194,139.3810855147754,"566 Powell Street, Vancouver, BC V6A 1G9, Canada",Japanese
8,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,1KSuwOYn_bmhAEAgUriYYA,Kissa Tanto,$$$$,269,4.0,49.2806,-123.09812,626.3193871857906,"263 E Pender Street, Vancouver, BC V6A 1T8, Canada",Japanese
9,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,K1943yeGQELTUeiH6bDa2g,Bao Bei Chinese Brasserie,$$$,393,4.0,49.2796095312486,-123.100574596039,836.2299618173479,"163 Keefer Street, Vancouver, BC V6A 1X3, Canada",Chinese
10,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,uxJqItMyU6pAJxxmveiXBw,Chinatown BBQ,$$,225,4.5,49.280294,-123.1015,852.4241359569501,"130 E Pender Street, Vancouver, BC V6A 1T3, Canada",Chinese
11,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,8imPeaQUj5Cbon_4kcrhQg,Cuchillo,$$,277,4.0,49.283262611469,-123.098110155039,507.3113162031008,"261 Powell Street, Vancouver, BC V6A 2Z1, Canada",Latin American
12,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,d0YyLeHs90eNBCACc6_WIw,Barbara,,14,4.5,49.2804544,-123.0970391,570.5845355197414,"305 East Pender Street, Vancouver, BC V6A 0J3, Canada",Canadian (New)
13,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,zs5zgv7rNOXurPQnqdW-qA,Fat Mao Noodles,$$,211,4.0,49.27881,-123.09893,807.730880819095,"217 E Georgia Street, Vancouver, BC V6A 1Z6, Canada",Asian Fusion
14,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,lXMlsQOibne9aOsnoyO1Zg,Kam Wai Dim Sum,$,55,4.0,49.28048,-123.098438,653.9786440688941,"249 E Pender Street, Vancouver, BC V6A 1T8, Canada",Dim Sum
15,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,dNmVUpOAW_fJ3YIFYktw2w,The Heatley,$$,52,3.0,49.2810155,-123.089733,348.8489632263925,"696 E Hastings Street, Vancouver, BC V6A 1R1, Canada",Pubs
16,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,ZaO2ZLbdk-D269iNtYqDWg,La Boqueria,,27,4.0,49.280466,-123.0976615,612.9524632557052,"291 East Pender, Vancouver, BC V6A 1T8, Canada",Wine Bars
17,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,QjL-xP8-NlBamuh979Ze9A,Local Public Eatery,$$,131,4.5,49.2835742,-123.1039517,925.1247256918523,"3 Alexander Street, Vancouver, BC V6A 1B2, Canada",Gastropubs
18,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,6qrRd4bXgVcJjXQEnpfi-Q,VV Tapas Lounge,,11,5.0,49.2811633,-123.0830466,659.9893126669303,"957 E Hastings Street, Vancouver, BC V6A 1R9, Canada",Tapas Bars
19,1ef5c4ff3f0b09422bb1597fd9d7568b,0230 Alexander & Railway,QbvMaN8JekZh9HWRn9e0LA,Addah,,3,4.0,49.27969,-123.09752,662.3973560231124,"555 Gore Avenue, Vancouver, BC V6A 2Z6, Canada",Himalayan/Nepalese
0,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,9Waotz-_G9woVPWZTmZcwA,Lunch Lady,$$,156,4.0,49.27497,-123.06915,10.428046821143973,"1046 Commercial Drive, Vancouver, BC V5L 3W9, Canada",Vietnamese
1,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,cVTbruAN8w8rB6pm7MR0YQ,Oca Pastificio,,41,4.0,49.273392,-123.0693298,165.5697970918161,"1260 Commercial Drive, Vancouver, BC V5L 2T6, Canada",Italian
2,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,YVVXdCm8GYmRpy13WkDKTA,Mogu Fried Chicken,,23,4.5,49.2756074483614,-123.069326430559,80.7776660563509,"1012 Commercial Drive, Vancouver, BC V5L 3W9, Canada",Japanese
3,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,IYyYpXSsD41g14_z-Zdtiw,Kin Kao Thai Kitchen,$$,154,4.0,49.276516,-123.0696335,170.75748176123884,"903 Commercial Drive, Vancouver, BC V5L, Canada",Thai
4,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,XMCI9IrEi0WsBVzYFJ1TzA,Caffe La Tana,,27,5.0,49.2788597356837,-123.070581380828,451.7347508755261,"635 Commercial Drive, Vancouver, BC V5L 3W3, Canada",Cafes
5,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,cA_W0XQcTsYZUwOXlGj48A,Sopra Sotto,$$,127,4.0,49.2711051,-123.0694651,412.57759632972636,"1510 Commercial Drive, Vancouver, BC V5L 2Y7, Canada",Pizza
6,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,GepW_CkeEoPbg-0fLb5FGw,Pepino's,$$$,137,4.0,49.2787695,-123.0705849,453.40547002549494,"631 Commercial Drive, Vancouver, BC V5L 3W3, Canada",Italian
7,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,HTJTTobu5hXM2Xgqj8OBgg,Havana,$$,368,3.5,49.273708,-123.069271,130.48604885902097,"1212 Commercial Drive, Vancouver, BC V5L 3X4, Canada",Latin American
8,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,BsaN_ft3Rh75aEGIcJTtIA,Via Tevere Pizzeria,$$,323,4.0,49.27387530438791,-123.0655228434924,297.50937969000864,"1190 Victoria Drive, Vancouver, BC V5L 4G5, Canada",Italian
9,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,ulsLlVcGvuLOSN0n3bR2zg,Harbour Oyster + Bar,$$,68,4.0,49.2718946138822,-123.069181591272,332.22905248891556,"1408 Commercial Drive, Vancouver, BC V5L 3X9, Canada",Cocktail Bars
10,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,Laiv2EnIwZFMF9Jy-R0PAA,Absinthe Bistro,$$$,133,4.5,49.27607,-123.0692457,132.3294973007006,"952 Commercial Drive, Vancouver, BC V5L 3W7, Canada",French
11,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,ieuUpA1eswgXDAfxp8B42A,La Mezcaleria,$$,286,4.0,49.2702237,-123.0694136,531.8884366527743,"1622 Commercial Drive, Vancouver, BC V5L 3Y4, Canada",Mexican
12,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,IVa3Osaz6QtPAB2r31kBDQ,Don Oso's,,12,3.5,49.27283657548601,-123.06985180824996,230.54383400905846,"1305 Commercial Drive, Vancouver, BC V5L 3X5, Canada",Latin American
13,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,LtAYiTJQIQXA2bxTpHZBJQ,Kulinarya,$$,56,3.5,49.2744901,-123.0693269,55.35963702982289,"1134 Commercial Drive, Vancouver, BC V5L 3X2, Canada",Filipino
14,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,l0cLT4c59zu0H8MVwp7vqA,Sula Indian Restaurant,$$,235,4.0,49.2745279,-123.0693263,50.66650718038166,"1128 Commercial Drive, Vancouver, BC V5L 2N1, Canada",Indian
15,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,GdAij7JCPWDfy0Z50m-TIA,Hanai,,9,4.0,49.270671367594815,-123.06944910010282,468.17864076474524,"1590 Commercial Drive, Vancouver, BC V5L 3Y2, Canada",Hawaiian
16,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,9k97YeY5BAr76bI5N1HKJA,Merci Beaucoup Cafe,,20,4.0,49.2714944,-123.0694551,372.1736840700278,"1468 Commercial Drive, Vancouver, BC V5L 3X9, Canada",Vietnamese
17,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,WWTTonzyOSAs4bIlGxux3Q,Thai Basil,$,42,4.0,49.27416,-123.06996,87.13818951647283,"1179 Commercial Drive, Vancouver, BC V5L 3X3, Canada",Thai
18,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,Ma2vzb0TaS5kYslDwE2D2w,Bar Corso,,3,4.5,49.2707051,-123.0694651,457.16245258993365,"1556 Commercial Drive, Vancouver, BC V5L 3Y2, Canada",Wine Bars
19,ac3b8198f03754a0afb8b6ed6d220cdd,0231 Napier & Commercial,Wvzy3EHqvgFw4vixKirsAg,Cozen,,1,4.0,49.2715238,-123.0697249,364.61045627891616,"1441 Commercial Drive, Vancouver, BC V5L 3X8, Canada",Japanese
0,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,9Waotz-_G9woVPWZTmZcwA,Lunch Lady,$$,156,4.0,49.27497,-123.06915,208.56830438281096,"1046 Commercial Drive, Vancouver, BC V5L 3W9, Canada",Vietnamese
1,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,YVVXdCm8GYmRpy13WkDKTA,Mogu Fried Chicken,,23,4.5,49.2756074483614,-123.069326430559,186.67536792505527,"1012 Commercial Drive, Vancouver, BC V5L 3W9, Canada",Japanese
2,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,cVTbruAN8w8rB6pm7MR0YQ,Oca Pastificio,,41,4.0,49.273392,-123.0693298,332.39590254031674,"1260 Commercial Drive, Vancouver, BC V5L 2T6, Canada",Italian
3,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,XMCI9IrEi0WsBVzYFJ1TzA,Caffe La Tana,,27,5.0,49.2788597356837,-123.070581380828,343.9533926505887,"635 Commercial Drive, Vancouver, BC V5L 3W3, Canada",Cafes
4,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,IYyYpXSsD41g14_z-Zdtiw,Kin Kao Thai Kitchen,$$,154,4.0,49.276516,-123.0696335,159.57601150994125,"903 Commercial Drive, Vancouver, BC V5L, Canada",Thai
5,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,GepW_CkeEoPbg-0fLb5FGw,Pepino's,$$$,137,4.0,49.2787695,-123.0705849,344.7510760314342,"631 Commercial Drive, Vancouver, BC V5L 3W3, Canada",Italian
6,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,cA_W0XQcTsYZUwOXlGj48A,Sopra Sotto,$$,127,4.0,49.2711051,-123.0694651,555.2053801815229,"1510 Commercial Drive, Vancouver, BC V5L 2Y7, Canada",Pizza
7,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,Laiv2EnIwZFMF9Jy-R0PAA,Absinthe Bistro,$$$,133,4.5,49.27607,-123.0692457,191.16433161748293,"952 Commercial Drive, Vancouver, BC V5L 3W7, Canada",French
8,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,HTJTTobu5hXM2Xgqj8OBgg,Havana,$$,368,3.5,49.273708,-123.069271,306.35170449551026,"1212 Commercial Drive, Vancouver, BC V5L 3X4, Canada",Latin American
9,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,ulsLlVcGvuLOSN0n3bR2zg,Harbour Oyster + Bar,$$,68,4.0,49.2718946138822,-123.069181591272,484.23333660341956,"1408 Commercial Drive, Vancouver, BC V5L 3X9, Canada",Cocktail Bars
10,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,BsaN_ft3Rh75aEGIcJTtIA,Via Tevere Pizzeria,$$,323,4.0,49.27387530438791,-123.0655228434924,511.3554412197974,"1190 Victoria Drive, Vancouver, BC V5L 4G5, Canada",Italian
11,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,i5GOK9Smt9nU2WBD083JVA,Kozu Sushi Pizza,,13,4.5,49.27827,-123.07566,382.45468932412734,"1370A E Georgia Street, Vancouver, BC V5L 2A8, Canada",Japanese
12,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,ieuUpA1eswgXDAfxp8B42A,La Mezcaleria,$$,286,4.0,49.2702237,-123.0694136,670.0230609940168,"1622 Commercial Drive, Vancouver, BC V5L 3Y4, Canada",Mexican
13,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,IVa3Osaz6QtPAB2r31kBDQ,Don Oso's,,12,3.5,49.27283657548601,-123.06985180824996,368.7888512281221,"1305 Commercial Drive, Vancouver, BC V5L 3X5, Canada",Latin American
14,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,rRb2CvNCNWyPSQdeVme9-Q,Takenaka,,36,4.5,49.2783093,-123.0755801,381.42060808650666,"1370 Georgia Street, Vancouver, BC V5L 2A8, Canada",Japanese
15,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,GdAij7JCPWDfy0Z50m-TIA,Hanai,,9,4.0,49.270671367594815,-123.06944910010282,605.3255656504778,"1590 Commercial Drive, Vancouver, BC V5L 3Y2, Canada",Hawaiian
16,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,9k97YeY5BAr76bI5N1HKJA,Merci Beaucoup Cafe,,20,4.0,49.2714944,-123.0694551,514.1127573613172,"1468 Commercial Drive, Vancouver, BC V5L 3X9, Canada",Vietnamese
17,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,l0cLT4c59zu0H8MVwp7vqA,Sula Indian Restaurant,$$,235,4.0,49.2745279,-123.0693263,252.26121576176644,"1128 Commercial Drive, Vancouver, BC V5L 2N1, Canada",Indian
18,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,Ma2vzb0TaS5kYslDwE2D2w,Bar Corso,,3,4.5,49.2707051,-123.0694651,596.3649513098031,"1556 Commercial Drive, Vancouver, BC V5L 3Y2, Canada",Wine Bars
19,029a505bd4422a1afd127987757f71a6,0232 Britannia Parking Lot,RWiQ7LyMroNtBR9JGlYozg,Downlow Chicken Shack,$$,260,4.0,49.2765067,-123.0696349,162.45770447137693,"905 Commercial Drive, Vancouver, BC V5L 2H2, Canada",Chicken Shop
0,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,yeNenSjz_HCqngGFU5d8NQ,Phnom Penh,$$,1497,4.0,49.278431,-123.098205,652.660730350863,"244 E Georgia Street, Vancouver, BC V6A 1Z7, Canada",Cambodian
1,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,a_uX_ffrbXsWgUpD5pjW7g,Bodega On Main,$$,196,4.0,49.2752787,-123.0997112,525.0832508859289,"1014 Main Street, Vancouver, BC V6A 2W1, Canada",Spanish
2,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,zs5zgv7rNOXurPQnqdW-qA,Fat Mao Noodles,$$,211,4.0,49.27881,-123.09893,713.35998835472,"217 E Georgia Street, Vancouver, BC V6A 1Z6, Canada",Asian Fusion
3,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,K1943yeGQELTUeiH6bDa2g,Bao Bei Chinese Brasserie,$$$,393,4.0,49.2796095312486,-123.100574596039,863.1593048778379,"163 Keefer Street, Vancouver, BC V6A 1X3, Canada",Chinese
4,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,uxJqItMyU6pAJxxmveiXBw,Chinatown BBQ,$$,225,4.5,49.280294,-123.1015,964.6423310609019,"130 E Pender Street, Vancouver, BC V6A 1T3, Canada",Chinese
5,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,1KSuwOYn_bmhAEAgUriYYA,Kissa Tanto,$$$$,269,4.0,49.2806,-123.09812,856.104289418915,"263 E Pender Street, Vancouver, BC V6A 1T8, Canada",Japanese
6,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,Z63CvMshIW9FjDRaFph3bg,To Dine For Eatery,$$,71,4.5,49.2724419,-123.0957108,263.17618711166944,"333 Terminal Avenue, Vancouver, BC V6A 4C1, Canada",Burgers
7,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,seDlMO8ZR9B4eZcAZNra9w,Fiorino,,18,4.0,49.2784351,-123.0992476,703.1014446052408,"212 E Georgia St, Vancouver, BC V6A 1Z7, Canada",Italian
8,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,kc1xA_37So-OM0bgo31Iaw,El Mercat,,1,4.0,49.26999,-123.09588,475.01346860558664,"401 Industrial Avenue, Vancouver, BC V6A 2P8, Canada",Spanish
9,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,7XnemYpqDJkUWH6u4D_BdQ,Torafuku,$$,211,3.5,49.27589499983855,-123.09961118220762,552.432861864548,"958 Main Street, Vancouver, BC V6A 2W1, Canada",Asian Fusion
10,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,_3FBR7yCFDfeDeLsyWrPbQ,The Union,$$,225,4.0,49.2777861723342,-123.098918296057,633.0358508441219,"219 Union Street, Vancouver, BC V6A 0B4, Canada",Asian Fusion
11,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,rbgjXYiutRMsKCOrzkm5aw,Oyster Express,$$,162,4.5,49.2792784082144,-123.097397130932,699.4197830644229,"296 Keefer Street, Vancouver, BC V6A 1X5, Canada",Seafood
12,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,Z-8uKkHEZsNu_6oHSK1fcw,Bibis Kitchen,,12,3.5,49.2718617,-123.0957878,287.43513230209146,"418 Terminal Ave, Vancouver, BC V6A 0C1, Canada",Breakfast & Brunch
13,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,foyFWARJTFK-ymn_6rQWxg,Hunnybee,,26,3.5,49.2778557236571,-123.097276474569,561.0817826721511,"789 Gore Avenue, Vancouver, BC V6A 2Z9, Canada",Breakfast & Brunch
14,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,d0YyLeHs90eNBCACc6_WIw,Barbara,,14,4.5,49.2804544,-123.0970391,823.5699931214415,"305 East Pender Street, Vancouver, BC V6A 0J3, Canada",Canadian (New)
15,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,lXMlsQOibne9aOsnoyO1Zg,Kam Wai Dim Sum,$,55,4.0,49.28048,-123.098438,852.8845075028119,"249 E Pender Street, Vancouver, BC V6A 1T8, Canada",Dim Sum
16,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,L5wCAKjN0x42GT-JKc8yuQ,Le Petit Belge,,9,4.5,49.2757387768416,-123.100187199709,583.7923212804197,"1007 Main Street, Vancouver, BC V6A 4L4, Canada",Coffee & Tea
17,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,ZaO2ZLbdk-D269iNtYqDWg,La Boqueria,,27,4.0,49.280466,-123.0976615,824.9738298314742,"291 East Pender, Vancouver, BC V6A 1T8, Canada",Wine Bars
18,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,CaW6UlH48vE1oJur583DZQ,Gain Wah Restaurant,$,144,4.0,49.2793251,-123.0991638,768.1915393625236,"218 Keefer Street, Vancouver, BC V6A 1X5, Canada",Chinese
19,0459b7e93703980b853cd65a9dc60596,0233 Thornton & National,EJ5n90Ge06hX2NJJ916lZg,Blnd Tger Dumplings,,24,2.0,49.278654766782815,-123.0980207,664.7416556034372,"251 East Georgia Street, Vancouver, BC V6A 1Z6, Canada",Dumplings
0,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,t9g6KKmAl0dgsftMxGpXPA,B House,,17,4.5,49.264473795087,-123.069533295929,724.2362292247329,"2270 Commercial Drive, Vancouver, BC V5N 4B5, Canada",Asian Fusion
1,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,I0r8kMimYW2BY6lINcZRFA,Kishimoto Japanese Kitchen,$$,505,4.5,49.2665099,-123.06935,755.6045035870361,"2054 Commercial Drive, Vancouver, BC V5N 4A9, Canada",Japanese
2,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,ZL7QWR3a44wAIiUcCABlwg,The Hide Out Diner,,10,4.5,49.2688895,-123.0811837,368.53751105441376,"101-1951 Glen Drive, Vancouver, BC V6A 4K4, Canada",Breakfast & Brunch
3,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,OHdcby7tM50qyOOcV9nrvA,Jamjar - Folk Lebanese Food,$$,252,4.0,49.264412,-123.0695951,737.1351965174671,"2280 Commercial Drive, Vancouver, BC V5N 4B6, Canada",Lebanese
4,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,s2SbCuEKb85ETbzCOwj7TA,Quizine Kitchen,,6,5.0,49.2625351,-123.0806732,210.44620388639103,"1155 East Broadway, Vancouver, BC V5T 4V5, Canada",American (Traditional)
5,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,kiNams-1PqBfHMEu4jJKrA,Harambe Restaurant,$$,131,4.0,49.265519,-123.069867,699.9393329370301,"2149 Commercial Drive, Vancouver, BC V5N 4B3, Canada",Ethiopian
6,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,cVTbruAN8w8rB6pm7MR0YQ,Oca Pastificio,,41,4.0,49.273392,-123.0693298,1188.3567311298623,"1260 Commercial Drive, Vancouver, BC V5L 2T6, Canada",Italian
7,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,cA_W0XQcTsYZUwOXlGj48A,Sopra Sotto,$$,127,4.0,49.2711051,-123.0694651,1006.1791914011254,"1510 Commercial Drive, Vancouver, BC V5L 2Y7, Canada",Pizza
8,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,GdAij7JCPWDfy0Z50m-TIA,Hanai,,9,4.0,49.270671367594815,-123.06944910010282,962.709077191563,"1590 Commercial Drive, Vancouver, BC V5L 3Y2, Canada",Hawaiian
9,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,C1eAk88FmfZDxJBoVKzIbg,The Box Bakery and Kitchen,,39,4.5,29.542266304759018,-95.2223433576437,336.1774686011928,"1130 Broadway St, Ste 114, Pearland, TX 77581",Bakeries
10,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,UbwADEKly9ZiNzviUJbc0w,The Burrow,$$,500,4.0,49.2597591,-123.0700099,898.3756594189337,"2781 Commercial Drive, Vancouver, BC V5N 4C5, Canada",Mexican
11,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,ieuUpA1eswgXDAfxp8B42A,La Mezcaleria,$$,286,4.0,49.2702237,-123.0694136,932.0961889250902,"1622 Commercial Drive, Vancouver, BC V5L 3Y4, Canada",Mexican
12,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,Z4zmiTwWIgpO5AIVqEP5Nw,Social,$$,14,3.5,49.26848,-123.06947,822.7662914044623,"1812 Commercial Dr, Vancouver, BC V5N 4A5, Canada",Gastropubs
13,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,ulsLlVcGvuLOSN0n3bR2zg,Harbour Oyster + Bar,$$,68,4.0,49.2718946138822,-123.069181591272,1070.2016491100044,"1408 Commercial Drive, Vancouver, BC V5L 3X9, Canada",Cocktail Bars
14,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,_W2n7LHfjQmWtv_yca0xqQ,Osita,,1,3.0,49.269214143045055,-123.06945685297252,864.9123669421264,"1728 Commercial Drive, Vancouver, BC V5N 4A3, Canada",Canadian (New)
15,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,2AGNvq-2neVmqyGq9_Vmnw,La Grotta Del Formaggio,$,181,4.5,49.2688848,-123.0697849,810.9026033498908,"1791 Commercial Drive, Vancouver, BC V5N 4A4, Canada",Delis
16,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,Ma2vzb0TaS5kYslDwE2D2w,Bar Corso,,3,4.5,49.2707051,-123.0694651,973.7027820809634,"1556 Commercial Drive, Vancouver, BC V5L 3Y2, Canada",Wine Bars
17,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,dw501Yz4kj8x1a4OafG1Cg,Baby Dhal Roti Shop,,16,4.0,49.26029225937164,-123.0700069132788,864.4344709920464,"2707 Commercial Drive, Vancouver, BC V5N 4C5, Canada",Caribbean
18,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,3zaU9jNhg_plHlTJGJbENg,Holy Smoke,,2,4.5,49.26655256965685,-123.06987259746528,718.1113408629592,"2017 Commercial Drive, Vancouver, BC V5N 1J8, Canada",Bangladeshi
19,a21f40838346e300063bdda3c5c04105,0236 Keith & 6th,9k97YeY5BAr76bI5N1HKJA,Merci Beaucoup Cafe,,20,4.0,49.2714944,-123.0694551,1028.0243407608598,"1468 Commercial Drive, Vancouver, BC V5L 3X9, Canada",Vietnamese
0,209fb233aff275020a640c8c40a18d90,0237 Glen & 6th,t9g6KKmAl0dgsftMxGpXPA,B House,,17,4.5,49.264473795087,-123.069533295929,853.8311368901977,"2270 Commercial Drive, Vancouver, BC V5N 4B5, Canada",Asian Fusion
1,209fb233aff275020a640c8c40a18d90,0237 Glen & 6th,ZL7QWR3a44wAIiUcCABlwg,The Hide Out Diner,,10,4.5,49.2688895,-123.0811837,312.7162105175504,"101-1951 Glen Drive, Vancouver, BC V6A 4K4, Canada",Breakfast & Brunch
